,DriverId,TeamId,Position_Race,ClassifiedPosition,GridPosition,Time,Status,RaceDate,TotalLaps,Position_Qual,Q1_Qual,Q2_Qual,Q3_Qual,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RaceName,TotalLength,Finished
441,bottas,mercedes,2,2,4,5664.275,Finished,3/31/2019 15:10,57,4.0,0 days 00:01:29.498000,0 days 00:01:28.830000,0 days 00:01:28.256000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
442,leclerc,ferrari,3,3,1,5667.426,Finished,3/31/2019 15:10,57,1.0,0 days 00:01:28.495000,0 days 00:01:28.046000,0 days 00:01:27.866000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
443,max_verstappen,red_bull,4,4,5,5667.703,Finished,3/31/2019 15:10,57,5.0,0 days 00:01:29.579000,0 days 00:01:29.109000,0 days 00:01:28.752000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
444,vettel,ferrari,5,5,2,5697.363,Finished,3/31/2019 15:10,57,2.0,0 days 00:01:28.733000,0 days 00:01:28.356000,0 days 00:01:28.160000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
445,norris,mclaren,6,6,9,5707.049,Finished,3/31/2019 15:10,57,10.0,0 days 00:01:29.381000,0 days 00:01:29.258000,0 days 00:01:29.043000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
446,raikkonen,alfa,7,7,8,5708.765,Finished,3/31/2019 15:10,57,9.0,0 days 00:01:29.959000,0 days 00:01:29.471000,0 days 00:01:29.022000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
447,gasly,red_bull,8,8,13,5719.389,Finished,3/31/2019 15:10,57,13.0,0 days 00:01:29.900000,0 days 00:01:29.526000,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
448,albon,toro_rosso,9,9,12,5723.992,Finished,3/31/2019 15:10,57,12.0,0 days 00:01:29.514000,0 days 00:01:29.513000,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
449,perez,racing_point,10,10,14,5724.991,Finished,3/31/2019 15:10,57,14.0,0 days 00:01:29.893000,0 days 00:01:29.756000,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
450,giovinazzi,alfa,11,11,16,5725.894,Finished,3/31/2019 15:10,57,16.0,0 days 00:01:30.026000,,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
451,kvyat,toro_rosso,12,12,15,,+1 Lap,3/31/2019 15:10,57,15.0,0 days 00:01:29.876000,0 days 00:01:29.854000,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
452,kevin_magnussen,haas,13,13,6,,+1 Lap,3/31/2019 15:10,57,6.0,0 days 00:01:29.532000,0 days 00:01:29.017000,0 days 00:01:28.757000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
453,stroll,racing_point,14,14,18,,+1 Lap,3/31/2019 15:10,57,18.0,0 days 00:01:30.217000,,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
454,russell,williams,15,15,19,,+1 Lap,3/31/2019 15:10,57,19.0,0 days 00:01:31.759000,,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
455,kubica,williams,16,16,20,,+2 Laps,3/31/2019 15:10,57,20.0,0 days 00:01:31.799000,,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,1
456,hulkenberg,renault,17,R,17,,Engine,3/31/2019 15:10,57,17.0,0 days 00:01:30.034000,,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,0
457,ricciardo,renault,18,R,10,,Out of fuel,3/31/2019 15:10,57,11.0,0 days 00:01:29.859000,0 days 00:01:29.488000,,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,0
458,sainz,mclaren,19,R,7,,Collision damage,3/31/2019 15:10,57,7.0,0 days 00:01:29.528000,0 days 00:01:29.055000,0 days 00:01:28.813000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,0
459,grosjean,haas,20,R,11,,Retired,3/31/2019 15:10,57,8.0,0 days 00:01:29.688000,0 days 00:01:29.249000,0 days 00:01:29.015000,26.21085271317829,53.372093023255815,1003.4372093023256,0.0,28.610852713178296,60.72093023255814,2.7108527131782947,2019,Bahrain Grand Prix,308484,0
460,hamilton,mercedes,1,1,2,5526.35,Finished,4/14/2019 6:10,56,2.0,0 days 00:01:33.115000,0 days 00:01:31.637000,0 days 00:01:31.570000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
461,bottas,mercedes,2,2,1,5532.902,Finished,4/14/2019 6:10,56,1.0,0 days 00:01:32.658000,0 days 00:01:31.728000,0 days 00:01:31.547000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
462,vettel,ferrari,3,3,3,5540.124,Finished,4/14/2019 6:10,56,3.0,0 days 00:01:33.557000,0 days 00:01:32.232000,0 days 00:01:31.848000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
463,max_verstappen,red_bull,4,4,5,5553.977,Finished,4/14/2019 6:10,56,5.0,0 days 00:01:33.274000,0 days 00:01:32.369000,0 days 00:01:32.089000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
464,leclerc,ferrari,5,5,4,5557.626,Finished,4/14/2019 6:10,56,4.0,0 days 00:01:32.712000,0 days 00:01:32.324000,0 days 00:01:31.865000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
465,gasly,red_bull,6,6,6,5615.657,Finished,4/14/2019 6:10,56,6.0,0 days 00:01:33.863000,0 days 00:01:32.948000,0 days 00:01:32.930000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
466,ricciardo,renault,7,7,7,,+1 Lap,4/14/2019 6:10,56,7.0,0 days 00:01:33.709000,0 days 00:01:33.214000,0 days 00:01:32.958000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
467,perez,racing_point,8,8,12,,+1 Lap,4/14/2019 6:10,56,12.0,0 days 00:01:34.026000,0 days 00:01:33.299000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
468,raikkonen,alfa,9,9,13,,+1 Lap,4/14/2019 6:10,56,13.0,0 days 00:01:34.125000,0 days 00:01:33.419000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
469,albon,toro_rosso,10,10,20,,+1 Lap,4/14/2019 6:10,56,20.0,,,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
470,grosjean,haas,11,11,10,,+1 Lap,4/14/2019 6:10,56,10.0,0 days 00:01:33.752000,0 days 00:01:33.156000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
471,stroll,racing_point,12,12,16,,+1 Lap,4/14/2019 6:10,56,16.0,0 days 00:01:34.292000,,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
472,kevin_magnussen,haas,13,13,9,,+1 Lap,4/14/2019 6:10,56,9.0,0 days 00:01:34.036000,0 days 00:01:33.150000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
473,sainz,mclaren,14,14,14,,+1 Lap,4/14/2019 6:10,56,14.0,0 days 00:01:33.686000,0 days 00:01:33.523000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
474,giovinazzi,alfa,15,15,19,,+1 Lap,4/14/2019 6:10,56,20.0,,,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
475,russell,williams,16,16,17,,+2 Laps,4/14/2019 6:10,56,17.0,0 days 00:01:35.253000,,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
476,kubica,williams,17,17,18,,+2 Laps,4/14/2019 6:10,56,18.0,0 days 00:01:35.281000,,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
477,norris,mclaren,18,18,15,,Collision,4/14/2019 6:10,56,15.0,0 days 00:01:34.148000,0 days 00:01:33.967000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,1
478,kvyat,toro_rosso,19,R,11,,Collision,4/14/2019 6:10,56,11.0,0 days 00:01:33.783000,0 days 00:01:33.236000,,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,0
479,hulkenberg,renault,20,R,8,,Power Unit,4/14/2019 6:10,56,8.0,0 days 00:01:33.644000,0 days 00:01:33.968000,0 days 00:01:32.962000,19.32992125984252,45.98110236220473,1019.2181102362204,0.0,27.33700787401575,93.8031496062992,3.3157480314960632,2019,Chinese Grand Prix,305256,0
480,bottas,mercedes,1,1,1,5512.942,Finished,4/28/2019 12:10,51,1.0,0 days 00:01:42.026000,0 days 00:01:41.500000,0 days 00:01:40.495000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
481,hamilton,mercedes,2,2,2,5514.466,Finished,4/28/2019 12:10,51,2.0,0 days 00:01:41.614000,0 days 00:01:41.580000,0 days 00:01:40.554000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
482,vettel,ferrari,3,3,3,5524.681,Finished,4/28/2019 12:10,51,3.0,0 days 00:01:42.042000,0 days 00:01:41.889000,0 days 00:01:40.797000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
483,max_verstappen,red_bull,4,4,4,5530.435,Finished,4/28/2019 12:10,51,4.0,0 days 00:01:41.727000,0 days 00:01:41.388000,0 days 00:01:41.069000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
484,leclerc,ferrari,5,5,8,5582.049,Finished,4/28/2019 12:10,51,9.0,0 days 00:01:41.426000,0 days 00:01:41.995000,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
485,perez,racing_point,6,6,5,5589.358,Finished,4/28/2019 12:10,51,5.0,0 days 00:01:42.249000,0 days 00:01:41.870000,0 days 00:01:41.593000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
486,sainz,mclaren,7,7,9,5596.768,Finished,4/28/2019 12:10,51,10.0,0 days 00:01:41.936000,0 days 00:01:42.398000,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
487,norris,mclaren,8,8,7,5613.21,Finished,4/28/2019 12:10,51,7.0,0 days 00:01:42.371000,0 days 00:01:42.084000,0 days 00:01:41.886000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
488,stroll,racing_point,9,9,13,5616.758,Finished,4/28/2019 12:10,51,14.0,0 days 00:01:42.630000,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
489,raikkonen,alfa,10,10,20,,+1 Lap,4/28/2019 12:10,51,19.0,,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
490,albon,toro_rosso,11,11,11,,+1 Lap,4/28/2019 12:10,51,12.0,0 days 00:01:42.154000,0 days 00:01:42.494000,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
491,giovinazzi,alfa,12,12,17,,+1 Lap,4/28/2019 12:10,51,8.0,0 days 00:01:42.140000,0 days 00:01:42.381000,0 days 00:01:42.424000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
492,kevin_magnussen,haas,13,13,12,,+1 Lap,4/28/2019 12:10,51,13.0,0 days 00:01:42.382000,0 days 00:01:42.699000,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
493,hulkenberg,renault,14,14,15,,+1 Lap,4/28/2019 12:10,51,16.0,0 days 00:01:43.427000,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
494,russell,williams,15,15,16,,+2 Laps,4/28/2019 12:10,51,17.0,0 days 00:01:45.062000,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
495,kubica,williams,16,16,20,,+2 Laps,4/28/2019 12:10,51,18.0,0 days 00:01:45.455000,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,1
496,gasly,red_bull,17,R,20,,Transmission,4/28/2019 12:10,51,20.0,,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,0
497,grosjean,haas,18,R,14,,Brakes,4/28/2019 12:10,51,15.0,0 days 00:01:43.407000,,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,0
498,kvyat,toro_rosso,19,R,6,,Collision,4/28/2019 12:10,51,6.0,0 days 00:01:42.324000,0 days 00:01:42.221000,0 days 00:01:41.681000,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,0
499,ricciardo,renault,20,R,10,,Collision,4/28/2019 12:10,51,11.0,0 days 00:01:42.486000,0 days 00:01:42.477000,,19.76356589147287,51.40852713178294,1013.7751937984495,0.0,39.65426356589147,167.48062015503876,1.2496124031007751,2019,Azerbaijan Grand Prix,306153,0
500,hamilton,mercedes,1,1,2,5750.443,Finished,5/12/2019 13:10,66,2.0,0 days 00:01:17.292000,0 days 00:01:16.038000,0 days 00:01:16.040000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
501,bottas,mercedes,2,2,1,5754.517,Finished,5/12/2019 13:10,66,1.0,0 days 00:01:16.979000,0 days 00:01:15.924000,0 days 00:01:15.406000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
502,max_verstappen,red_bull,3,3,4,5758.122,Finished,5/12/2019 13:10,66,4.0,0 days 00:01:17.244000,0 days 00:01:16.726000,0 days 00:01:16.357000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
503,vettel,ferrari,4,4,3,5759.61,Finished,5/12/2019 13:10,66,3.0,0 days 00:01:17.425000,0 days 00:01:16.667000,0 days 00:01:16.272000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
504,leclerc,ferrari,5,5,5,5763.804,Finished,5/12/2019 13:10,66,5.0,0 days 00:01:17.388000,0 days 00:01:16.714000,0 days 00:01:16.588000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
505,gasly,red_bull,6,6,6,5770.019,Finished,5/12/2019 13:10,66,6.0,0 days 00:01:17.862000,0 days 00:01:16.932000,0 days 00:01:16.708000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
506,kevin_magnussen,haas,7,7,8,5778.602,Finished,5/12/2019 13:10,66,8.0,0 days 00:01:17.669000,0 days 00:01:17.272000,0 days 00:01:16.922000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
507,sainz,mclaren,8,8,12,5782.785,Finished,5/12/2019 13:10,66,13.0,0 days 00:01:17.760000,0 days 00:01:17.599000,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
508,kvyat,toro_rosso,9,9,9,5783.499,Finished,5/12/2019 13:10,66,9.0,0 days 00:01:17.914000,0 days 00:01:17.243000,0 days 00:01:17.573000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
509,grosjean,haas,10,10,7,5785.084,Finished,5/12/2019 13:10,66,7.0,0 days 00:01:18.042000,0 days 00:01:17.066000,0 days 00:01:16.911000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
510,albon,toro_rosso,11,11,11,5785.888,Finished,5/12/2019 13:10,66,12.0,0 days 00:01:17.796000,0 days 00:01:17.445000,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
511,ricciardo,renault,12,12,13,5787.201,Finished,5/12/2019 13:10,66,10.0,0 days 00:01:18.385000,0 days 00:01:17.299000,0 days 00:01:18.106000,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
512,hulkenberg,renault,13,13,20,5789.684,Finished,5/12/2019 13:10,66,16.0,0 days 00:01:18.404000,,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
513,raikkonen,alfa,14,14,14,5792.246,Finished,5/12/2019 13:10,66,14.0,0 days 00:01:18.132000,0 days 00:01:17.788000,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
514,perez,racing_point,15,15,15,5797.32,Finished,5/12/2019 13:10,66,15.0,0 days 00:01:18.286000,0 days 00:01:17.886000,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
515,giovinazzi,alfa,16,16,18,5798.134,Finished,5/12/2019 13:10,66,18.0,0 days 00:01:18.664000,,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
516,russell,williams,17,17,19,,+1 Lap,5/12/2019 13:10,66,19.0,0 days 00:01:19.072000,,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
517,kubica,williams,18,18,17,,+1 Lap,5/12/2019 13:10,66,20.0,0 days 00:01:20.254000,,,20.147727272727277,54.724242424242426,1006.7916666666666,0.0,40.72727272727273,153.82575757575756,1.9295454545454545,2019,Spanish Grand Prix,416856,1
